accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001225208-14-002998,2014-02-03,2014-01-30,2014-02-03T09:08:25.000Z,,4,,,,7805,0,0,xslF345X03/doc4.xml,
0001225208-14-002997,2014-02-03,2014-01-30,2014-02-03T09:08:23.000Z,,4,,,,5519,0,0,xslF345X03/doc4.xml,
0001225208-14-002996,2014-02-03,2014-01-30,2014-02-03T09:08:22.000Z,,4,,,,7800,0,0,xslF345X03/doc4.xml,
0001225208-14-002995,2014-02-03,2014-01-30,2014-02-03T09:08:20.000Z,,4,,,,7811,0,0,xslF345X03/doc4.xml,
0001225208-14-002994,2014-02-03,2014-01-30,2014-02-03T09:08:18.000Z,,4,,,,7764,0,0,xslF345X03/doc4.xml,
0001225208-14-002993,2014-02-03,2014-01-30,2014-02-03T09:08:17.000Z,,4,,,,7810,0,0,xslF345X03/doc4.xml,
0001225208-14-002992,2014-02-03,2014-01-30,2014-02-03T09:08:15.000Z,,4,,,,5572,0,0,xslF345X03/doc4.xml,
9999999997-14-001073,2014-01-24,2014-01-24,2014-02-20T10:00:39.000Z,34,NO ACT,001-08787,14005032,,1427,0,0,9999999997-14-001073.paper,AUTO-GENERATED PAPER DOCUMENT
0001225208-14-001862,2014-01-16,2014-01-15,2014-01-16T15:03:38.000Z,,4,,,,5499,0,0,xslF345X03/doc4.xml,
0001225208-14-001861,2014-01-16,2014-01-15,2014-01-16T15:03:37.000Z,,4,,,,5530,0,0,xslF345X03/doc4.xml,
0001225208-14-001860,2014-01-16,2014-01-15,2014-01-16T15:03:35.000Z,,4,,,,5523,0,0,xslF345X03/doc4.xml,
0001225208-14-001859,2014-01-16,2014-01-15,2014-01-16T15:03:33.000Z,,4,,,,5519,0,0,xslF345X03/doc4.xml,
0001225208-14-001858,2014-01-16,2014-01-15,2014-01-16T15:03:32.000Z,,4,,,,5529,0,0,xslF345X03/doc4.xml,
0001225208-14-001857,2014-01-16,2014-01-15,2014-01-16T15:03:30.000Z,,4,,,,5483,0,0,xslF345X03/doc4.xml,
0001225208-14-001856,2014-01-16,2014-01-15,2014-01-16T15:03:28.000Z,,4,,,,5528,0,0,xslF345X03/doc4.xml,
0001225208-14-001751,2014-01-15,2014-01-13,2014-01-15T09:04:17.000Z,,4,,,,5499,0,0,xslF345X03/doc4.xml,
0001225208-14-001750,2014-01-15,2014-01-13,2014-01-15T09:04:15.000Z,,4,,,,5530,0,0,xslF345X03/doc4.xml,
0001225208-14-001749,2014-01-15,2014-01-13,2014-01-15T09:04:13.000Z,,4,,,,5478,0,0,xslF345X03/doc4.xml,
0001225208-14-001748,2014-01-15,2014-01-13,2014-01-15T09:04:11.000Z,,4,,,,5523,0,0,xslF345X03/doc4.xml,
0001225208-14-001747,2014-01-15,2014-01-13,2014-01-15T09:04:10.000Z,,4,,,,5519,0,0,xslF345X03/doc4.xml,
0001225208-14-001746,2014-01-15,2014-01-13,2014-01-15T09:04:08.000Z,,4,,,,5520,0,0,xslF345X03/doc4.xml,
0001225208-14-001745,2014-01-15,2014-01-13,2014-01-15T09:04:06.000Z,,4,,,,5530,0,0,xslF345X03/doc4.xml,
0001225208-14-001744,2014-01-15,2014-01-13,2014-01-15T09:04:05.000Z,,4,,,,5483,0,0,xslF345X03/doc4.xml,
0001225208-14-001743,2014-01-15,2014-01-13,2014-01-15T09:04:03.000Z,,4,,,,5528,0,0,xslF345X03/doc4.xml,
0001225208-14-001742,2014-01-15,2014-01-13,2014-01-15T09:04:02.000Z,,4,,,,5572,0,0,xslF345X03/doc4.xml,
0001193125-14-005431,2014-01-08,,2014-01-08T16:25:06.000Z,34,8-A12B/A,001-08787,14516685,,14601,0,0,d656734d8a12ba.htm,AMENDMENT NO.1 TO FORM 8-A12B
0001193125-14-005428,2014-01-08,2014-01-08,2014-01-08T16:24:09.000Z,34,8-K,001-08787,14516680,"1.01,3.03,9.01",47978,0,0,d656878d8k.htm,FORM 8-K
0001225208-14-000729,2014-01-03,2014-01-02,2014-01-03T19:05:30.000Z,,4,,,,5725,0,0,xslF345X03/doc4.xml,
0001225208-14-000728,2014-01-03,2014-01-02,2014-01-03T19:05:28.000Z,,4,,,,5786,0,0,xslF345X03/doc4.xml,
0001225208-14-000727,2014-01-03,2014-01-02,2014-01-03T19:05:26.000Z,,4,,,,5763,0,0,xslF345X03/doc4.xml,
0001225208-14-000726,2014-01-03,2014-01-02,2014-01-03T19:05:25.000Z,,4,,,,5722,0,0,xslF345X03/doc4.xml,
0001225208-14-000725,2014-01-03,2014-01-02,2014-01-03T19:05:23.000Z,,4,,,,5763,0,0,xslF345X03/doc4.xml,
0001225208-14-000724,2014-01-03,2014-01-02,2014-01-03T19:05:21.000Z,,4,,,,5730,0,0,xslF345X03/doc4.xml,
0001225208-14-000723,2014-01-03,2014-01-02,2014-01-03T19:05:19.000Z,,4,,,,5757,0,0,xslF345X03/doc4.xml,
0001225208-14-000722,2014-01-03,2014-01-02,2014-01-03T19:05:18.000Z,,4,,,,5857,0,0,xslF345X03/doc4.xml,
0001225208-14-000721,2014-01-03,2014-01-02,2014-01-03T19:05:16.000Z,,4,,,,5939,0,0,xslF345X03/doc4.xml,
0001225208-14-000720,2014-01-03,2014-01-02,2014-01-03T19:05:15.000Z,,4,,,,5509,0,0,xslF345X03/doc4.xml,
0001225208-14-000719,2014-01-03,2014-01-02,2014-01-03T19:05:13.000Z,,4,,,,8215,0,0,xslF345X03/doc4.xml,
0001225208-14-000718,2014-01-03,2014-01-02,2014-01-03T19:05:11.000Z,,4,,,,8188,0,0,xslF345X03/doc4.xml,
0001225208-14-000254,2014-01-03,2014-01-01,2014-01-03T10:53:08.000Z,,4,,,,7387,0,0,xslF345X03/doc4.xml,
0001225208-14-000253,2014-01-03,2014-01-01,2014-01-03T10:53:06.000Z,,4,,,,5213,0,0,xslF345X03/doc4.xml,
0001225208-14-000252,2014-01-03,2014-01-01,2014-01-03T10:53:05.000Z,,4,,,,5306,0,0,xslF345X03/doc4.xml,
0001225208-14-000012,2014-01-02,2013-12-30,2014-01-02T09:26:41.000Z,,4,,,,14635,0,0,xslF345X03/doc4.xml,
0001225208-14-000011,2014-01-02,2013-12-30,2014-01-02T09:26:39.000Z,,4,,,,5583,0,0,xslF345X03/doc4.xml,
0001225208-14-000010,2014-01-02,2013-12-30,2014-01-02T09:26:37.000Z,,4,,,,14665,0,0,xslF345X03/doc4.xml,
0001225208-14-000009,2014-01-02,2013-12-30,2014-01-02T09:26:35.000Z,,4,,,,12326,0,0,xslF345X03/doc4.xml,
0001225208-14-000008,2014-01-02,2013-12-30,2014-01-02T09:26:34.000Z,,4,,,,14656,0,0,xslF345X03/doc4.xml,
0001225208-14-000007,2014-01-02,2013-12-30,2014-01-02T09:26:32.000Z,,4,,,,12367,0,0,xslF345X03/doc4.xml,
0001225208-14-000006,2014-01-02,2013-12-30,2014-01-02T09:26:31.000Z,,4,,,,14654,0,0,xslF345X03/doc4.xml,
0001225208-14-000005,2014-01-02,2013-12-30,2014-01-02T09:26:29.000Z,,4,,,,14663,0,0,xslF345X03/doc4.xml,
0001225208-14-000004,2014-01-02,2013-12-30,2014-01-02T09:26:27.000Z,,4,,,,14617,0,0,xslF345X03/doc4.xml,
0001225208-14-000003,2014-01-02,2013-12-30,2014-01-02T09:26:26.000Z,,4,,,,14663,0,0,xslF345X03/doc4.xml,
0001225208-14-000002,2014-01-02,2013-12-30,2014-01-02T09:26:24.000Z,,4,,,,5573,0,0,xslF345X03/doc4.xml,
0001225208-13-025968,2013-12-23,2013-12-19,2013-12-23T17:13:17.000Z,,4,,,,5962,0,0,xslF345X03/doc4.xml,
0001225208-13-025967,2013-12-23,2013-12-19,2013-12-23T17:06:13.000Z,,4,,,,8325,0,0,xslF345X03/doc4.xml,
0001225208-13-025966,2013-12-23,2013-12-19,2013-12-23T17:06:11.000Z,,4,,,,10946,0,0,xslF345X03/doc4.xml,
0001225208-13-025965,2013-12-23,2013-12-19,2013-12-23T17:06:10.000Z,,4,,,,10961,0,0,xslF345X03/doc4.xml,
0001225208-13-025964,2013-12-23,2013-12-19,2013-12-23T17:06:08.000Z,,4,,,,10993,0,0,xslF345X03/doc4.xml,
0001225208-13-025963,2013-12-23,2013-12-19,2013-12-23T17:06:06.000Z,,4,,,,8391,0,0,xslF345X03/doc4.xml,
0001225208-13-025962,2013-12-23,2013-12-19,2013-12-23T17:06:05.000Z,,4,,,,10982,0,0,xslF345X03/doc4.xml,
0001225208-13-025961,2013-12-23,2013-12-19,2013-12-23T17:06:03.000Z,,4,,,,8440,0,0,xslF345X03/doc4.xml,
0001225208-13-025960,2013-12-23,2013-12-19,2013-12-23T17:06:01.000Z,,4,,,,8430,0,0,xslF345X03/doc4.xml,
0001225208-13-025959,2013-12-23,2013-12-19,2013-12-23T17:06:00.000Z,,4,,,,8356,0,0,xslF345X03/doc4.xml,
0001193125-13-477664,2013-12-18,2013-12-18,2013-12-18T16:20:33.000Z,34,8-K,001-08787,131285412,"8.01,9.01",35973,0,0,d647017d8k.htm,FORM 8-K
0001225208-13-025666,2013-12-18,2013-12-16,2013-12-18T15:05:01.000Z,,4,,,,13752,0,0,xslF345X03/doc4.xml,
0001225208-13-025665,2013-12-18,2013-12-16,2013-12-18T15:04:59.000Z,,4,,,,14640,0,0,xslF345X03/doc4.xml,
0001225208-13-025664,2013-12-18,2013-12-16,2013-12-18T15:04:57.000Z,,4,,,,5588,0,0,xslF345X03/doc4.xml,
0001225208-13-025663,2013-12-18,2013-12-16,2013-12-18T15:04:56.000Z,,4,,,,14670,0,0,xslF345X03/doc4.xml,
0001225208-13-025662,2013-12-18,2013-12-16,2013-12-18T15:04:54.000Z,,4,,,,12332,0,0,xslF345X03/doc4.xml,
0001225208-13-025661,2013-12-18,2013-12-16,2013-12-18T15:04:52.000Z,,4,,,,14660,0,0,xslF345X03/doc4.xml,
0001225208-13-025660,2013-12-18,2013-12-16,2013-12-18T15:04:51.000Z,,4,,,,14659,0,0,xslF345X03/doc4.xml,
0001225208-13-025658,2013-12-18,2013-12-16,2013-12-18T15:04:48.000Z,,4,,,,14667,0,0,xslF345X03/doc4.xml,
0001225208-13-025657,2013-12-18,2013-12-16,2013-12-18T15:04:46.000Z,,4,,,,14622,0,0,xslF345X03/doc4.xml,
0001225208-13-025656,2013-12-18,2013-12-16,2013-12-18T15:04:44.000Z,,4,,,,5578,0,0,xslF345X03/doc4.xml,
0001225208-13-025655,2013-12-18,2013-12-16,2013-12-18T15:04:43.000Z,,4,,,,19317,0,0,xslF345X03/doc4.xml,
0001193125-13-473821,2013-12-16,2013-12-16,2013-12-16T06:32:34.000Z,34,8-K,001-08787,131277630,"1.01,1.02,8.01,9.01",1781363,0,0,d643267d8k.htm,FORM 8-K
0001225208-13-024700,2013-12-04,2013-12-02,2013-12-04T15:49:14.000Z,,4,,,,14653,0,0,xslF345X03/doc4.xml,
0001225208-13-024699,2013-12-04,2013-12-02,2013-12-04T15:49:12.000Z,,4,,,,12327,0,0,xslF345X03/doc4.xml,
0001225208-13-024698,2013-12-04,2013-12-02,2013-12-04T15:31:00.000Z,,4,,,,12368,0,0,xslF345X03/doc4.xml,
0001225208-13-024697,2013-12-04,2013-12-02,2013-12-04T15:30:58.000Z,,4,,,,18091,0,0,xslF345X03/doc4.xml,
0001225208-13-024696,2013-12-04,2013-12-02,2013-12-04T15:30:57.000Z,,4,,,,5583,0,0,xslF345X03/doc4.xml,
0001225208-13-024695,2013-12-04,2013-12-02,2013-12-04T15:30:55.000Z,,4,,,,14664,0,0,xslF345X03/doc4.xml,
0001225208-13-024694,2013-12-04,2013-12-02,2013-12-04T15:30:53.000Z,,4,,,,14654,0,0,xslF345X03/doc4.xml,
0001225208-13-024693,2013-12-04,2013-12-02,2013-12-04T15:30:52.000Z,,4,,,,14661,0,0,xslF345X03/doc4.xml,
0001225208-13-024692,2013-12-04,2013-12-02,2013-12-04T15:30:50.000Z,,4,,,,14616,0,0,xslF345X03/doc4.xml,
0001225208-13-024691,2013-12-04,2013-12-02,2013-12-04T15:30:48.000Z,,4,,,,14662,0,0,xslF345X03/doc4.xml,
0001225208-13-024690,2013-12-04,2013-12-02,2013-12-04T15:29:46.000Z,,4,,,,5573,0,0,xslF345X03/doc4.xml,
0001225208-13-023871,2013-11-19,2013-11-15,2013-11-19T14:14:56.000Z,,4,,,,18094,0,0,xslF345X03/doc4.xml,
0001225208-13-023855,2013-11-19,2013-11-15,2013-11-19T10:53:20.000Z,,4,,,,12322,0,0,xslF345X03/doc4.xml,
0001225208-13-023854,2013-11-19,2013-11-15,2013-11-19T10:53:19.000Z,,4,,,,5584,0,0,xslF345X03/doc4.xml,
0001225208-13-023853,2013-11-19,2013-11-15,2013-11-19T10:53:17.000Z,,4,,,,14666,0,0,xslF345X03/doc4.xml,
0001225208-13-023852,2013-11-19,2013-11-15,2013-11-19T10:53:15.000Z,,4,,,,14656,0,0,xslF345X03/doc4.xml,
0001225208-13-023851,2013-11-19,2013-11-15,2013-11-19T10:53:14.000Z,,4,,,,12369,0,0,xslF345X03/doc4.xml,
0001225208-13-023850,2013-11-19,2013-11-15,2013-11-19T10:53:12.000Z,,4,,,,14657,0,0,xslF345X03/doc4.xml,
0001225208-13-023849,2013-11-19,2013-11-15,2013-11-19T10:53:10.000Z,,4,,,,14663,0,0,xslF345X03/doc4.xml,
0001225208-13-023848,2013-11-19,2013-11-15,2013-11-19T10:53:09.000Z,,4,,,,14618,0,0,xslF345X03/doc4.xml,
0001225208-13-023847,2013-11-19,2013-11-15,2013-11-19T10:53:07.000Z,,4,,,,14664,0,0,xslF345X03/doc4.xml,
0001225208-13-023846,2013-11-19,2013-11-15,2013-11-19T10:53:05.000Z,,4,,,,5574,0,0,xslF345X03/doc4.xml,
0001193125-13-439398,2013-11-13,2013-11-13,2013-11-13T08:03:54.000Z,34,8-K,001-08787,131212633,"7.01,9.01",2204222,0,0,d627166d8k.htm,FORM 8-K
0000950123-13-008532,2013-11-07,2013-09-30,2013-11-06T19:39:34.000Z,34,13F-HR,028-00219,131198011,,5048234,0,0,xslForm13F_X02/primary_doc.xml,
0001225208-13-022989,2013-11-06,2013-10-31,2013-11-06T11:37:22.000Z,,3,,,,6364,0,0,xslF345X02/doc3.xml,
0001193125-13-420840,2013-10-31,2013-10-31,2013-10-31T16:07:32.000Z,34,8-K,001-08787,131182799,"8.01,9.01",32506,0,0,d621258d8k.htm,FORM 8-K
0001193125-13-420837,2013-10-31,2013-10-31,2013-10-31T16:06:33.000Z,34,8-K,001-08787,131182779,"2.02,9.01",276435,0,0,d621399d8k.htm,FORM 8-K
0001047469-13-010141,2013-10-31,2013-09-30,2013-10-31T16:05:25.000Z,34,10-Q,001-08787,131182755,,50152790,1,0,a2217159z10-q.htm,10-Q
0001225208-13-022531,2013-10-31,2013-10-30,2013-10-31T15:29:50.000Z,,4,,,,5583,0,0,xslF345X03/doc4.xml,
0001225208-13-022530,2013-10-31,2013-10-30,2013-10-31T15:29:49.000Z,,4,,,,5479,0,0,xslF345X03/doc4.xml,
0001225208-13-022529,2013-10-31,2013-10-29,2013-10-31T15:29:47.000Z,,4,,,,14635,0,0,xslF345X03/doc4.xml,
0001225208-13-022528,2013-10-31,2013-10-29,2013-10-31T15:29:46.000Z,,4,,,,14665,0,0,xslF345X03/doc4.xml,
0001225208-13-022527,2013-10-31,2013-10-29,2013-10-31T15:29:44.000Z,,4,,,,14654,0,0,xslF345X03/doc4.xml,
0001225208-13-022526,2013-10-31,2013-10-29,2013-10-31T15:29:42.000Z,,4,,,,12368,0,0,xslF345X03/doc4.xml,
0001225208-13-022525,2013-10-31,2013-10-29,2013-10-31T15:29:41.000Z,,4,,,,14654,0,0,xslF345X03/doc4.xml,
0001225208-13-022524,2013-10-31,2013-10-29,2013-10-31T15:29:39.000Z,,4,,,,14662,0,0,xslF345X03/doc4.xml,
0001225208-13-022523,2013-10-31,2013-10-29,2013-10-31T15:29:37.000Z,,4,,,,14617,0,0,xslF345X03/doc4.xml,
0001225208-13-022522,2013-10-31,2013-10-29,2013-10-31T15:29:36.000Z,,4,,,,14663,0,0,xslF345X03/doc4.xml,
0001225208-13-022521,2013-10-31,2013-10-30,2013-10-31T15:29:34.000Z,,4,,,,5573,0,0,xslF345X03/doc4.xml,
0001181431-13-054584,2013-10-21,2013-10-21,2013-10-21T14:33:26.000Z,34,4,001-36129,131161187,,8362,0,0,xslF345X03/rrd393106.xml,FORM 4
0001181431-13-054424,2013-10-18,2013-10-15,2013-10-18T13:01:56.000Z,34,3,811-22805,131158954,,6249,0,0,xslF345X02/rrd393078.xml,FORM 3
0001225208-13-021976,2013-10-17,2013-10-15,2013-10-17T15:11:33.000Z,,4,,,,14634,0,0,xslF345X03/doc4.xml,
0001225208-13-021975,2013-10-17,2013-10-15,2013-10-17T15:11:32.000Z,,4,,,,5583,0,0,xslF345X03/doc4.xml,
0001225208-13-021974,2013-10-17,2013-10-15,2013-10-17T15:11:30.000Z,,4,,,,14665,0,0,xslF345X03/doc4.xml,
0001225208-13-021973,2013-10-17,2013-10-15,2013-10-17T15:11:28.000Z,,4,,,,5479,0,0,xslF345X03/doc4.xml,
0001225208-13-021972,2013-10-17,2013-10-15,2013-10-17T15:11:27.000Z,,4,,,,14654,0,0,xslF345X03/doc4.xml,
0001225208-13-021971,2013-10-17,2013-10-15,2013-10-17T15:11:25.000Z,,4,,,,12368,0,0,xslF345X03/doc4.xml,
0001225208-13-021970,2013-10-17,2013-10-15,2013-10-17T15:11:23.000Z,,4,,,,14654,0,0,xslF345X03/doc4.xml,
0001225208-13-021969,2013-10-17,2013-10-15,2013-10-17T15:11:22.000Z,,4,,,,14662,0,0,xslF345X03/doc4.xml,
0001225208-13-021968,2013-10-17,2013-10-15,2013-10-17T15:11:20.000Z,,4,,,,14617,0,0,xslF345X03/doc4.xml,
0001225208-13-021967,2013-10-17,2013-10-15,2013-10-17T15:11:18.000Z,,4,,,,14663,0,0,xslF345X03/doc4.xml,
0001225208-13-021966,2013-10-17,2013-10-15,2013-10-17T15:11:17.000Z,,4,,,,5573,0,0,xslF345X03/doc4.xml,
0001181431-13-053905,2013-10-15,2013-10-15,2013-10-15T18:22:42.000Z,34,3,001-36129,131152865,,7520,0,0,xslF345X02/rrd392813.xml,FORM 3
0001225208-13-021423,2013-10-03,2013-10-01,2013-10-03T14:22:00.000Z,,4,,,,5764,0,0,xslF345X03/doc4.xml,
0001225208-13-021408,2013-10-03,2013-10-01,2013-10-03T13:01:35.000Z,,4,,,,5510,0,0,xslF345X03/doc4.xml,
0001225208-13-021407,2013-10-03,2013-10-01,2013-10-03T13:01:33.000Z,,4,,,,5760,0,0,xslF345X03/doc4.xml,
0001225208-13-021406,2013-10-03,2013-10-01,2013-10-03T13:01:31.000Z,,4,,,,8189,0,0,xslF345X03/doc4.xml,
0001225208-13-021405,2013-10-03,2013-10-01,2013-10-03T13:01:30.000Z,,4,,,,5731,0,0,xslF345X03/doc4.xml,
0001225208-13-021404,2013-10-03,2013-10-01,2013-10-03T13:01:28.000Z,,4,,,,5755,0,0,xslF345X03/doc4.xml,
0001225208-13-021403,2013-10-03,2013-10-01,2013-10-03T13:01:26.000Z,,4,,,,5764,0,0,xslF345X03/doc4.xml,
0001225208-13-021402,2013-10-03,2013-10-01,2013-10-03T13:01:25.000Z,,4,,,,5819,0,0,xslF345X03/doc4.xml,
0001225208-13-021401,2013-10-03,2013-10-01,2013-10-03T13:01:23.000Z,,4,,,,5726,0,0,xslF345X03/doc4.xml,
0001225208-13-021400,2013-10-03,2013-10-01,2013-10-03T13:01:21.000Z,,4,,,,8216,0,0,xslF345X03/doc4.xml,
0001225208-13-021399,2013-10-03,2013-10-01,2013-10-03T13:01:20.000Z,,4,,,,5858,0,0,xslF345X03/doc4.xml,
0001225208-13-021398,2013-10-03,2013-10-01,2013-10-03T13:01:18.000Z,,4,,,,5940,0,0,xslF345X03/doc4.xml,
0001225208-13-021113,2013-10-02,2013-09-30,2013-10-02T15:03:37.000Z,,4,,,,14639,0,0,xslF345X03/doc4.xml,
0001225208-13-021112,2013-10-02,2013-09-30,2013-10-02T15:03:35.000Z,,4,,,,5585,0,0,xslF345X03/doc4.xml,
0001225208-13-021111,2013-10-02,2013-09-30,2013-10-02T15:03:34.000Z,,4,,,,14669,0,0,xslF345X03/doc4.xml,
0001225208-13-021110,2013-10-02,2013-09-30,2013-10-02T15:02:32.000Z,,4,,,,5481,0,0,xslF345X03/doc4.xml,
0001225208-13-021109,2013-10-02,2013-09-30,2013-10-02T15:02:30.000Z,,4,,,,14659,0,0,xslF345X03/doc4.xml,
0001225208-13-021108,2013-10-02,2013-09-30,2013-10-02T15:02:29.000Z,,4,,,,12370,0,0,xslF345X03/doc4.xml,
0001225208-13-021107,2013-10-02,2013-09-30,2013-10-02T15:02:27.000Z,,4,,,,14658,0,0,xslF345X03/doc4.xml,
0001225208-13-021106,2013-10-02,2013-09-30,2013-10-02T15:02:25.000Z,,4,,,,14667,0,0,xslF345X03/doc4.xml,
0001225208-13-021105,2013-10-02,2013-09-30,2013-10-02T15:02:24.000Z,,4,,,,14667,0,0,xslF345X03/doc4.xml,
0001225208-13-021104,2013-10-02,2013-09-30,2013-10-02T15:02:22.000Z,,4,,,,5575,0,0,xslF345X03/doc4.xml,
0001225208-13-021103,2013-10-02,2013-09-30,2013-10-02T15:02:20.000Z,,4,,,,14621,0,0,xslF345X03/doc4.xml,
0001193125-13-388355,2013-10-02,2013-10-02,2013-10-02T12:07:33.000Z,34,8-K,001-08787,131129226,"8.01,9.01",295273,0,0,d605728d8k.htm,FORM 8-K
0001225208-13-020629,2013-09-30,2013-09-26,2013-09-30T13:41:22.000Z,,4,,,,5746,0,0,xslF345X03/doc4.xml,
0001225208-13-020628,2013-09-30,2013-09-26,2013-09-30T13:41:21.000Z,,4,,,,5778,0,0,xslF345X03/doc4.xml,
0001225208-13-020627,2013-09-30,2013-09-26,2013-09-30T13:41:19.000Z,,4,,,,5725,0,0,xslF345X03/doc4.xml,
0001225208-13-020626,2013-09-30,2013-09-26,2013-09-30T13:41:17.000Z,,4,,,,5770,0,0,xslF345X03/doc4.xml,
0001225208-13-020625,2013-09-30,2013-09-26,2013-09-30T13:41:15.000Z,,4,,,,5769,0,0,xslF345X03/doc4.xml,
0001225208-13-020624,2013-09-30,2013-09-26,2013-09-30T13:41:14.000Z,,4,,,,5767,0,0,xslF345X03/doc4.xml,
0001225208-13-020623,2013-09-30,2013-09-26,2013-09-30T13:41:12.000Z,,4,,,,5777,0,0,xslF345X03/doc4.xml,
0001225208-13-020622,2013-09-30,2013-09-26,2013-09-30T13:41:11.000Z,,4,,,,5731,0,0,xslF345X03/doc4.xml,
0001225208-13-020621,2013-09-30,2013-09-26,2013-09-30T13:41:09.000Z,,4,,,,5775,0,0,xslF345X03/doc4.xml,
0001193125-13-380124,2013-09-26,,2013-09-26T16:42:21.000Z,33,424B2,333-182469,131117173,,643244,0,0,d602565d424b2.htm,FINAL PROSPECTUS SUPPLEMENT
0001193125-13-378582,2013-09-25,,2013-09-25T16:56:22.000Z,34,FWP,333-182469,131114972,,34044,0,0,d603657dfwp.htm,TERM SHEET
0001193125-13-377225,2013-09-25,,2013-09-25T08:41:37.000Z,33,424B2,333-182469,131113448,,626213,0,0,d602565d424b2.htm,PRELIMINARY PROSPECTUS SUPPLEMENT
0001193125-13-370472,2013-09-18,2013-09-18,2013-09-18T16:44:22.000Z,34,8-K,001-08787,131103938,9.01,22580,0,0,d600365d8k.htm,FORM 8-K
0001225208-13-020180,2013-09-18,2013-09-16,2013-09-18T09:24:21.000Z,,4,,,,12272,0,0,xslF345X03/doc4.xml,
0001225208-13-020179,2013-09-18,2013-09-16,2013-09-18T09:24:19.000Z,,4,,,,5585,0,0,xslF345X03/doc4.xml,
0001225208-13-020178,2013-09-18,2013-09-16,2013-09-18T09:24:18.000Z,,4,,,,12302,0,0,xslF345X03/doc4.xml,
0001225208-13-020177,2013-09-18,2013-09-16,2013-09-18T09:24:16.000Z,,4,,,,5481,0,0,xslF345X03/doc4.xml,
0001225208-13-020176,2013-09-18,2013-09-16,2013-09-18T09:24:15.000Z,,4,,,,12293,0,0,xslF345X03/doc4.xml,
0001225208-13-020175,2013-09-18,2013-09-16,2013-09-18T09:24:13.000Z,,4,,,,12292,0,0,xslF345X03/doc4.xml,
0001225208-13-020174,2013-09-18,2013-09-16,2013-09-18T09:24:11.000Z,,4,,,,10005,0,0,xslF345X03/doc4.xml,
0001225208-13-020173,2013-09-18,2013-09-16,2013-09-18T09:24:10.000Z,,4,,,,12299,0,0,xslF345X03/doc4.xml,
0001225208-13-020172,2013-09-18,2013-09-16,2013-09-18T09:24:08.000Z,,4,,,,12300,0,0,xslF345X03/doc4.xml,
0001225208-13-020171,2013-09-18,2013-09-16,2013-09-18T09:24:06.000Z,,4,,,,12254,0,0,xslF345X03/doc4.xml,
0001225208-13-020170,2013-09-18,2013-09-16,2013-09-18T09:24:05.000Z,,4,,,,5575,0,0,xslF345X03/doc4.xml,
0001193125-13-360994,2013-09-09,,2013-09-09T12:34:45.000Z,33,424B2,333-182469,131084926,,43837,0,0,d595434d424b2.htm,PRICING SUPPLEMENT NO. H-1
0001225208-13-018972,2013-09-04,2013-08-30,2013-09-04T09:02:53.000Z,,4,,,,12265,0,0,xslF345X03/doc4.xml,
0001225208-13-018971,2013-09-04,2013-08-30,2013-09-04T09:02:51.000Z,,4,,,,5582,0,0,xslF345X03/doc4.xml,
0001225208-13-018970,2013-09-04,2013-08-30,2013-09-04T09:02:49.000Z,,4,,,,12296,0,0,xslF345X03/doc4.xml,
0001225208-13-018969,2013-09-04,2013-08-30,2013-09-04T09:02:48.000Z,,4,,,,5478,0,0,xslF345X03/doc4.xml,
0001225208-13-018968,2013-09-04,2013-08-30,2013-09-04T09:02:46.000Z,,4,,,,12287,0,0,xslF345X03/doc4.xml,
0001225208-13-018967,2013-09-04,2013-08-30,2013-09-04T09:02:44.000Z,,4,,,,10002,0,0,xslF345X03/doc4.xml,
0001225208-13-018966,2013-09-04,2013-08-30,2013-09-04T09:02:43.000Z,,4,,,,12286,0,0,xslF345X03/doc4.xml,
0001225208-13-018965,2013-09-04,2013-08-30,2013-09-04T09:02:41.000Z,,4,,,,12293,0,0,xslF345X03/doc4.xml,
0001225208-13-018964,2013-09-04,2013-08-30,2013-09-04T09:02:39.000Z,,4,,,,12248,0,0,xslF345X03/doc4.xml,
0001225208-13-018963,2013-09-04,2013-08-30,2013-09-04T09:02:38.000Z,,4,,,,12294,0,0,xslF345X03/doc4.xml,
0001225208-13-018962,2013-09-04,2013-08-30,2013-09-04T09:02:36.000Z,,4,,,,5572,0,0,xslF345X03/doc4.xml,
0001193125-13-345909,2013-08-26,2013-08-26,2013-08-26T08:10:03.000Z,34,8-K,001-08787,131059206,"8.01,9.01",35266,0,0,d589209d8k.htm,FORM 8-K
0001225208-13-018095,2013-08-19,2013-08-15,2013-08-19T11:11:25.000Z,,4,,,,7779,0,0,xslF345X03/doc4.xml,
0001225208-13-018094,2013-08-19,2013-08-15,2013-08-19T11:11:24.000Z,,4,,,,5582,0,0,xslF345X03/doc4.xml,
0001225208-13-018093,2013-08-19,2013-08-15,2013-08-19T11:11:22.000Z,,4,,,,7811,0,0,xslF345X03/doc4.xml,
0001225208-13-018092,2013-08-19,2013-08-15,2013-08-19T11:11:21.000Z,,4,,,,5478,0,0,xslF345X03/doc4.xml,
0001225208-13-018091,2013-08-19,2013-08-15,2013-08-19T11:11:19.000Z,,4,,,,7804,0,0,xslF345X03/doc4.xml,
