accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001179110-18-006792,2018-05-15,2018-05-11,2018-05-15T10:48:06.000Z,,4,,,,7313,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006790,2018-05-15,2018-05-11,2018-05-15T10:01:59.000Z,,4,,,,7320,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006789,2018-05-15,2018-05-11,2018-05-15T09:56:20.000Z,,4,,,,8838,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006661,2018-05-11,2018-05-09,2018-05-11T16:51:33.000Z,,4,,,,6454,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006652,2018-05-11,2018-05-09,2018-05-11T16:38:07.000Z,,4,,,,6455,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006638,2018-05-11,2018-05-09,2018-05-11T16:12:36.000Z,,4,,,,6438,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006637,2018-05-11,2018-05-09,2018-05-11T16:11:47.000Z,,3,,,,6861,0,0,xslF345X02/edgar.xml,FORM 3 -
0001179110-18-006630,2018-05-11,2018-05-09,2018-05-11T14:55:34.000Z,,4,,,,10235,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006629,2018-05-11,2018-05-09,2018-05-11T14:50:38.000Z,,4,,,,16886,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006628,2018-05-11,2018-05-09,2018-05-11T14:43:40.000Z,,4,,,,7148,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006627,2018-05-11,2018-05-09,2018-05-11T14:40:16.000Z,,4,,,,9969,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006621,2018-05-11,2018-05-09,2018-05-11T14:12:40.000Z,,4,,,,4868,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006541,2018-05-10,2018-05-09,2018-05-10T15:16:35.000Z,,4,,,,6407,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006514,2018-05-10,2018-05-09,2018-05-10T13:42:37.000Z,,4,,,,7150,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006512,2018-05-10,2018-05-08,2018-05-10T12:24:49.000Z,,4,,,,4940,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-18-000041,2018-05-09,,2018-05-09T16:11:49.000Z,33,S-8,333-224783,18818374,,148195,0,0,s-85918.htm,S-8 5.9.18
0000947484-18-000040,2018-05-09,,2018-05-09T16:09:03.000Z,34,IRANNOTICE,333-221344,18818319,,7874,0,0,irannoticeq1201859.htm,IRANNOTICE
0000947484-18-000039,2018-05-09,2018-03-31,2018-05-09T16:06:45.000Z,34,10-Q,001-16209,18818282,,21324751,1,0,acgl10q33118.htm,10-Q 3.31.18
0001179110-18-006445,2018-05-09,2018-05-07,2018-05-09T12:29:29.000Z,,4,,,,10728,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006439,2018-05-09,2018-05-07,2018-05-09T10:24:37.000Z,,4,,,,12088,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-006279,2018-05-04,2018-05-03,2018-05-04T16:05:33.000Z,,4,,,,6844,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-18-000034,2018-05-01,2018-05-01,2018-05-01T16:07:52.000Z,34,8-K,001-16209,18795556,"2.02,9.01",5154385,0,0,a8-k5118.htm,8-K 5.1.18
0001179110-18-005575,2018-04-11,2018-04-09,2018-04-11T16:15:33.000Z,,4,,,,7403,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-18-000032,2018-04-11,2018-04-09,2018-04-11T16:06:21.000Z,34,8-K/A,001-16209,18750122,"5.02,9.01",157378,0,0,a8-ka41118.htm,8-K/A
0000947484-18-000030,2018-03-28,2018-03-28,2018-03-28T09:50:56.000Z,34,DEF 14A,001-16209,18717222,,7700886,0,0,a2018proxydef14a.htm,2018 DEF 14A
0001179110-18-004458,2018-03-16,2018-03-15,2018-03-16T16:36:18.000Z,,4,,,,5141,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-18-000028,2018-03-16,2018-03-16,2018-03-16T16:24:09.000Z,34,8-K,001-16209,18695895,5.02,20779,0,0,a8-k31618.htm,8-K
0000947484-18-000027,2018-03-16,2018-03-16,2018-03-16T16:16:01.000Z,34,PRE 14A,001-16209,18695793,,7705181,0,0,a2018proxy.htm,PRE 14A
0000947484-18-000022,2018-03-13,2018-03-08,2018-03-13T14:11:21.000Z,34,8-K,001-16209,18686069,"1.01,8.01,9.01",328541,0,0,a8-k31318.htm,8-K 3.13.18
0000947484-18-000020,2018-03-12,,2018-03-12T17:09:29.000Z,33,424B4,333-221344,18684292,,793926,0,0,a424b431218.htm,424B4 3.12.18
0000947484-18-000018,2018-03-08,,2018-03-08T17:30:24.000Z,33,424B7,333-221344,18677554,,788306,0,0,a424b73818fixed.htm,424B7 3.8.18
0001179110-18-003214,2018-03-02,2018-03-01,2018-03-02T13:57:50.000Z,,4,,,,8849,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-18-000016,2018-03-02,2018-02-28,2018-03-02T09:15:28.000Z,34,8-K,001-16209,18660131,8.01,33006,0,0,a8-k3218.htm,8-K 3.1.18
0001179110-18-003100,2018-03-01,2018-02-28,2018-03-01T10:06:25.000Z,,4,,,,5141,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-18-000013,2018-02-28,,2018-02-28T17:13:45.000Z,34,IRANNOTICE,333-221344,18652513,,7894,0,0,irannoticeq42017.htm,IRANNOTICE 12.31.17
0000947484-18-000012,2018-02-28,2017-12-31,2018-02-28T16:56:31.000Z,34,10-K,001-16209,18652160,,52665176,1,0,a201710-k.htm,10-K
0001179110-18-002361,2018-02-20,2018-02-15,2018-02-20T14:47:25.000Z,,4,,,,9078,0,0,xslF345X03/edgar.xml,FORM 4 -
0001546190-18-000002,2018-02-14,,2018-02-14T11:42:30.000Z,34,SC 13G/A,005-45257,18609309,,24768,0,0,fpr13gaacgl021418.txt,
0001140361-18-007489,2018-02-14,,2018-02-14T08:48:59.000Z,34,SC 13G/A,005-45257,18607433,,113334,0,0,doc1.htm,NONE
0001422849-18-000007,2018-02-14,,2018-02-13T17:34:09.000Z,34,SC 13G,005-45257,18605252,,8645,0,0,edgacgl.txt,SC 13G
0000947484-18-000008,2018-02-12,2018-02-12,2018-02-12T16:09:18.000Z,34,8-K,001-16209,18596436,"2.02,9.01",6293212,0,0,a8-k21218.htm,8-K 2.12.18
0000932471-18-003046,2018-02-08,,2018-02-08T14:54:24.000Z,34,SC 13G/A,005-45257,18585239,,45733,0,0,archcapitalgroupltd.htm,
0001193125-18-034019,2018-02-07,,2018-02-07T08:12:34.000Z,34,SC 13G/A,005-45257,18579311,,23378,0,0,d470814dsc13ga.txt,ARCH CAPITAL GROUP LTD.
0000215457-18-004045,2018-01-30,,2018-01-30T15:45:29.000Z,34,SC 13G/A,005-45257,18558915,,13921,0,0,bmg0450a1053_012918.txt,
0001179110-18-000865,2018-01-16,2017-12-31,2018-01-16T16:04:58.000Z,,5,,,,15011,0,0,xslF345X03/edgar.xml,FORM 5 -
0000947484-18-000004,2018-01-09,2018-01-09,2018-01-09T17:08:46.000Z,34,8-K,001-16209,18519713,"2.02,9.01",40613,0,0,a8-k1918.htm,8-K 1.9.18
0001179110-18-000580,2018-01-05,2017-12-31,2018-01-05T15:31:49.000Z,,5,,,,5105,0,0,xslF345X03/edgar.xml,FORM 5 -
0001179110-18-000226,2018-01-03,2018-01-02,2018-01-03T14:11:47.000Z,,4,,,,8361,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-000225,2018-01-03,2018-01-02,2018-01-03T14:08:56.000Z,,4,,,,9434,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-18-000134,2018-01-02,2018-01-02,2018-01-02T17:26:15.000Z,,4,,,,6058,0,0,xslF345X03/edgar.xml,FORM 4 -
0000876661-18-000004,2018-01-02,,2018-01-02T13:56:21.000Z,34,25-NSE,001-16209,18501149,,4087,0,0,xslF25X02/primary_doc.xml,
0001179110-17-015577,2017-12-19,2017-12-14,2017-12-19T08:54:58.000Z,,4,,,,10253,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-015355,2017-12-14,2017-12-13,2017-12-14T14:49:50.000Z,,4,,,,6851,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-015291,2017-12-13,2017-12-12,2017-12-13T10:41:23.000Z,,4,,,,7681,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-015237,2017-12-12,2017-12-11,2017-12-12T11:53:17.000Z,,4,,,,5486,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-015236,2017-12-12,2017-12-07,2017-12-12T11:03:54.000Z,,4,,,,11341,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-17-000114,2017-12-01,2017-11-29,2017-12-01T16:16:16.000Z,34,8-K,001-16209,171234372,"1.01,8.01,9.01",335155,0,0,a8-k12117.htm,8-K 12.1.17
0000947484-17-000112,2017-11-30,,2017-11-30T16:13:48.000Z,33,424B2,333-221344,171231429,,1021463,0,0,a424b2final112917.htm,424B2F 11.29.17
0000947484-17-000109,2017-11-29,,2017-11-29T11:17:01.000Z,34,FWP,333-221344,171227253,,27803,0,0,fwp112917.htm,FWP 11.29.17
0000947484-17-000106,2017-11-29,,2017-11-29T08:20:32.000Z,33,424B2,333-221344,171226783,,1017588,0,0,a424b2112917.htm,424B2 11.29.17
0001179110-17-014498,2017-11-22,2017-11-21,2017-11-22T13:08:20.000Z,,4,,,,15439,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-014358,2017-11-20,2017-11-12,2017-11-20T13:24:03.000Z,,4,,,,4779,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-013931,2017-11-09,2017-11-07,2017-11-09T16:09:49.000Z,,4,,,,6731,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-17-000104,2017-11-03,2017-11-02,2017-11-03T17:04:01.000Z,34,8-K,001-16209,171177307,"5.02,7.01,8.01,9.01",57810,0,0,a8-k11317preferreddividend.htm,8-K 11.3.17
0000947484-17-000102,2017-11-03,,2017-11-03T17:01:04.000Z,33,F-N,333-202440,171177263,,31415,0,0,formf-n.htm,F-N 11.3.17
0000947484-17-000101,2017-11-03,,2017-11-03T16:59:39.000Z,33,S-3ASR,333-221344,171177197,,532548,0,0,s-311317.htm,S-3 ASR 11.3.17
0000947484-17-000098,2017-11-03,,2017-11-03T16:37:19.000Z,34,IRANNOTICE,333-202440,171176967,,7889,0,0,irannoticeq32017.htm,IRANNOTICE
0000947484-17-000097,2017-11-03,2017-09-30,2017-11-03T16:35:57.000Z,34,10-Q,001-16209,171176931,,28637843,1,0,acgl10q93017.htm,10-Q 9.30.17
0000947484-17-000089,2017-10-25,2017-10-25,2017-10-25T16:08:34.000Z,34,8-K,001-16209,171153177,"2.02,9.01",5994324,0,0,a8-k102517.htm,8-K 10.25.17
0000947484-17-000087,2017-10-12,2017-10-12,2017-10-12T16:17:48.000Z,34,8-K,001-16209,171134639,"2.02,9.01",35017,0,0,a8-k101217.htm,8-K 10.12.17
0001179110-17-013190,2017-10-06,2017-10-01,2017-10-06T18:49:55.000Z,,3,,,,18135,0,0,xslF345X02/edgar.xml,FORM 3 -
0000947484-17-000085,2017-10-03,2017-09-30,2017-10-03T16:10:27.000Z,34,8-K,001-16209,171117927,8.01,29323,0,0,a8-k10317.htm,8-K 10.3.17
0001179110-17-012702,2017-09-26,2017-09-25,2017-09-26T11:35:35.000Z,,4,,,,8366,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-012700,2017-09-26,2017-09-25,2017-09-26T11:15:25.000Z,,4,,,,7212,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-012698,2017-09-26,2017-09-25,2017-09-26T11:07:46.000Z,,4,,,,6061,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-17-000083,2017-09-22,2017-09-21,2017-09-22T16:27:40.000Z,34,8-K,001-16209,171097876,"5.02,9.01",118777,0,0,a8-k92117.htm,8-K 9.21.17
0001179110-17-012561,2017-09-21,2017-09-19,2017-09-21T15:59:36.000Z,,4,,,,8777,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-012435,2017-09-19,2017-09-18,2017-09-19T17:08:40.000Z,,4,,,,6062,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-17-000081,2017-09-19,2017-09-19,2017-09-19T17:08:14.000Z,34,8-K,001-16209,171092599,"5.02,7.01,9.01",72108,0,0,a8-k91917.htm,8-K 9.19.17
0001179110-17-012412,2017-09-19,2017-09-18,2017-09-19T16:13:56.000Z,,4,,,,8568,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-012410,2017-09-19,2017-09-18,2017-09-19T16:07:13.000Z,,4,,,,7225,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-012274,2017-09-14,2017-09-01,2017-09-14T14:50:34.000Z,,4,,,,11352,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-012240,2017-09-13,2017-09-12,2017-09-13T14:07:19.000Z,,4,,,,5323,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-012237,2017-09-13,2017-09-11,2017-09-13T12:22:49.000Z,,4,,,,15860,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-012175,2017-09-11,2017-09-07,2017-09-11T17:21:12.000Z,,4,,,,32028,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-012168,2017-09-11,2017-09-07,2017-09-11T14:30:34.000Z,,4,,,,7044,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-17-000078,2017-08-25,2017-08-25,2017-08-25T16:22:01.000Z,34,8-K,001-16209,171052244,"8.01,9.01",56337,0,0,a8-k825.htm,8-K 8.25.17
9999999997-17-008158,2017-08-18,,2017-08-21T08:08:23.000Z,34,CERTNAS,001-16209,17010620,,1627,0,0,9999999997-17-008158.paper,AUTO-GENERATED PAPER DOCUMENT
0000947484-17-000075,2017-08-17,,2017-08-17T16:14:40.000Z,34,8-A12B,001-16209,171038788,,28676,0,0,a8-a12b81717.htm,8-A12B 8.17.2017
0000947484-17-000074,2017-08-17,2017-08-17,2017-08-17T16:11:41.000Z,34,8-K,001-16209,171038770,"5.03,8.01,9.01",580984,0,0,a8-k81717.htm,8-K 8.17.17
0000947484-17-000069,2017-08-16,2017-08-14,2017-08-16T09:33:33.000Z,34,8-K,001-16209,171035455,"1.01,8.01,9.01",284007,0,0,a8-k81417.htm,8-K 8.16.17
0000947484-17-000067,2017-08-16,,2017-08-16T09:29:54.000Z,33,424B2,333-202440,171035448,,1155132,0,0,a424b2f81417.htm,424B2 FINAL 8.14.17
0000947484-17-000062,2017-08-14,,2017-08-14T17:25:22.000Z,34,FWP,333-202440,171031718,,32072,0,0,fwp81417.htm,FWP 8.14.17
0000947484-17-000060,2017-08-14,,2017-08-14T09:49:02.000Z,33,424B2,333-202440,171027802,,1135930,0,0,a424b281417.htm,424B2 8.14.17
0001179110-17-011404,2017-08-11,2017-08-09,2017-08-11T16:35:14.000Z,,4,,,,7558,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-17-000056,2017-08-04,,2017-08-04T13:41:29.000Z,34,IRANNOTICE,001-16209,171007954,,7879,0,0,irannoticeq22017.htm,IRANNOTICE
0000947484-17-000055,2017-08-04,2017-06-30,2017-08-04T13:28:12.000Z,34,10-Q,001-16209,171007913,,26736029,1,0,acgl10q63017.htm,10-Q 6.30.17
0001179110-17-011039,2017-08-03,2017-08-01,2017-08-03T16:53:44.000Z,,4,,,,32357,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-17-000050,2017-07-26,2017-07-26,2017-07-26T16:48:04.000Z,34,8-K,001-16209,17983474,"2.02,9.01",6120658,1,1,a8-k72617.htm,8-K 7.26.17
0000947484-17-000048,2017-07-05,2017-07-01,2017-07-05T09:34:31.000Z,34,8-K,001-16209,17946287,"8.01,9.01",37547,0,0,a8-k7517.htm,8-K 7.5.17
0000947484-17-000046,2017-06-19,2017-06-15,2017-06-19T16:07:39.000Z,34,8-K,001-16209,17918601,"8.01,9.01",39850,0,0,a8-k61917.htm,8-K 6.19.17
0000947484-17-000044,2017-06-14,2017-06-14,2017-06-14T09:31:42.000Z,34,8-K,001-16209,17910380,"8.01,9.01",59050,0,0,a8-k61417.htm,8-K 6.14.17
0001179110-17-008981,2017-06-13,2017-06-09,2017-06-13T16:32:51.000Z,,4,,,,14416,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-17-000042,2017-06-12,,2017-06-12T16:49:14.000Z,33,424B4,333-202440,17907051,,946490,0,0,a424b461217.htm,424B4 6.12.17
0000947484-17-000041,2017-06-12,2017-06-08,2017-06-12T16:46:26.000Z,34,8-K,001-16209,17907029,"1.01,8.01,9.01",309870,0,0,a8-k61217purchaseagreement.htm,8-K PURCH AGMT
0000947484-17-000037,2017-06-08,,2017-06-08T16:45:01.000Z,33,424B7,333-202440,17900681,,935149,0,0,a424b76717.htm,424B7 6.8.17
0000947484-17-000034,2017-06-08,2017-06-08,2017-06-08T16:04:47.000Z,34,8-K,001-16209,17900260,"1.01,9.01",75800,0,0,a8-k6817.htm,8-K 6.8.17
0000947484-17-000032,2017-06-06,2017-06-06,2017-06-06T17:24:24.000Z,34,8-K,001-16209,17894971,7.01,26467,0,0,a8-k6617.htm,8-K 6.6.17
0001179110-17-008445,2017-06-02,2017-05-31,2017-06-02T17:00:02.000Z,,4,,,,7121,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-008300,2017-06-01,2017-05-30,2017-06-01T14:22:12.000Z,,4,,,,12039,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-007984,2017-05-25,2017-05-24,2017-05-25T12:13:10.000Z,,4,,,,5119,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-007769,2017-05-22,2017-05-18,2017-05-22T17:55:39.000Z,,4,,,,12896,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-007576,2017-05-19,2017-05-18,2017-05-19T13:08:48.000Z,,4,,,,5131,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-007272,2017-05-16,2017-05-13,2017-05-16T14:30:06.000Z,,4,,,,4941,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006981,2017-05-10,2017-05-08,2017-05-10T15:52:14.000Z,,4,,,,7695,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006980,2017-05-10,2017-05-08,2017-05-10T14:04:21.000Z,,4,,,,8021,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006979,2017-05-10,2017-05-08,2017-05-10T13:59:23.000Z,,4,,,,5529,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006974,2017-05-10,2017-05-08,2017-05-10T11:32:59.000Z,,4,,,,17410,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006973,2017-05-10,2017-05-08,2017-05-10T11:32:22.000Z,,4,,,,7314,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006972,2017-05-10,2017-05-08,2017-05-10T11:31:32.000Z,,4,,,,7514,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006969,2017-05-10,2017-05-08,2017-05-10T11:28:27.000Z,,4,,,,9732,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006967,2017-05-10,2017-05-08,2017-05-10T11:25:08.000Z,,4,,,,12622,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006965,2017-05-10,2017-05-08,2017-05-10T11:22:40.000Z,,4,,,,7295,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006808,2017-05-08,2017-05-04,2017-05-08T15:16:13.000Z,,4,,,,6450,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006798,2017-05-08,2017-05-04,2017-05-08T15:08:25.000Z,,4,,,,5529,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006787,2017-05-08,2017-05-04,2017-05-08T13:29:53.000Z,,4,,,,7122,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006786,2017-05-08,2017-05-04,2017-05-08T13:26:30.000Z,,4,,,,10505,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006785,2017-05-08,2017-05-04,2017-05-08T13:25:08.000Z,,4,,,,6435,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006696,2017-05-05,2017-05-04,2017-05-05T16:55:46.000Z,,4,,,,7017,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006679,2017-05-05,2017-05-04,2017-05-05T16:49:29.000Z,,4,,,,6406,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006675,2017-05-05,2017-05-04,2017-05-05T16:47:20.000Z,,4,,,,6434,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006673,2017-05-05,2017-05-04,2017-05-05T16:44:49.000Z,,4,,,,4867,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-17-000028,2017-05-05,2017-05-04,2017-05-05T14:58:56.000Z,34,8-K,001-16209,17817926,"5.07,8.01",142757,0,0,a8-k50517.htm,8-K
0000947484-17-000026,2017-05-05,,2017-05-05T12:26:11.000Z,34,IRANNOTICE,001-16209,17817166,,7880,0,0,irannoticefor1q-1710xq.htm,IRANNOTICE
0000947484-17-000024,2017-05-05,2017-03-31,2017-05-05T12:11:18.000Z,34,10-Q,001-16209,17817105,,20538434,1,0,acgl10q33117.htm,10-Q
0001179110-17-006557,2017-05-04,2017-05-02,2017-05-04T16:11:13.000Z,,4,,,,6867,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-006303,2017-05-01,2017-04-27,2017-05-01T15:14:38.000Z,,4,,,,14322,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-17-000022,2017-04-25,2017-04-25,2017-04-25T16:43:08.000Z,34,8-K,001-16209,17781591,"2.02,9.01",4937296,0,0,a8-k42517.htm,8-K 4.25.17
0001179110-17-005181,2017-03-28,2017-03-24,2017-03-28T16:29:24.000Z,,3,,,,12901,0,0,xslF345X02/edgar.xml,FORM 3 -
0001179110-17-005125,2017-03-24,2017-03-24,2017-03-24T15:49:18.000Z,,3,,,,18176,0,0,xslF345X02/edgar.xml,FORM 3 -
0000947484-17-000020,2017-03-24,2017-05-04,2017-03-24T13:37:28.000Z,34,DEF 14A,001-16209,17712149,,2984246,0,0,a2017proxy.htm,DEF 14A
0001179110-17-004363,2017-03-10,2017-03-09,2017-03-10T08:50:37.000Z,,4,,,,5517,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-003941,2017-03-06,2017-03-02,2017-03-06T11:08:23.000Z,,4,,,,25563,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-003550,2017-03-02,2017-02-28,2017-03-02T09:31:27.000Z,,4,,,,5844,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-17-000017,2017-03-01,,2017-03-01T16:22:40.000Z,34,IRANNOTICE,001-16209,17654445,,7998,0,0,irannoticefor10-k2016.htm,IRANNOTICE
0000947484-17-000015,2017-03-01,2016-12-31,2017-03-01T15:50:14.000Z,34,10-K,001-16209,17653929,,51528966,1,0,a201610-k.htm,10-K
0001179110-17-003368,2017-02-28,2017-02-24,2017-02-28T14:56:10.000Z,,4,,,,11003,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-003240,2017-02-27,2017-02-23,2017-02-27T16:23:58.000Z,,4,,,,13461,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-17-000013,2017-02-27,2017-02-23,2017-02-24T17:47:06.000Z,34,8-K,001-16209,17638812,"5.02,7.01,8.01,9.01",45650,0,0,a8-k22317.htm,8-K 2.23.17
0001179110-17-002774,2017-02-21,2017-02-16,2017-02-21T17:02:50.000Z,,4,,,,21803,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-002666,2017-02-17,2017-02-15,2017-02-17T16:38:51.000Z,,4,,,,5365,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-002647,2017-02-17,2017-02-16,2017-02-17T15:51:10.000Z,,4,,,,9512,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-17-002618,2017-02-17,2017-02-15,2017-02-17T11:31:42.000Z,,4,,,,22002,0,0,xslF345X03/edgar.xml,FORM 4 -
0001546190-17-000006,2017-02-14,,2017-02-14T13:31:01.000Z,34,SC 13G/A,005-45257,17606445,,24790,0,0,fprraabpeck13gacgl021417.txt,
0001140361-17-006443,2017-02-14,,2017-02-14T09:27:40.000Z,34,SC 13G/A,005-45257,17603053,,113334,0,0,doc1.htm,NONE
0000947484-17-000011,2017-02-13,2017-02-13,2017-02-13T16:27:29.000Z,34,8-K,001-16209,17599551,"2.02,9.01",6136572,0,0,a8-k21317.htm,8-K 2.13.17
0000932471-17-000795,2017-02-09,,2017-02-09T12:56:52.000Z,34,SC 13G/A,005-45257,17586565,,37543,0,0,archcapitalgroupltd.htm,
0001179110-17-002011,2017-02-09,2016-12-31,2017-02-09T09:36:26.000Z,,5,,,,23652,0,0,xslF345X03/edgar.xml,FORM 5 -
0001193125-17-029822,2017-02-03,,2017-02-03T07:44:02.000Z,34,SC 13G/A,005-45257,17570202,,23370,0,0,d338643dsc13ga.txt,ARCH CAPITAL GROUP LTD.
0000215457-17-001284,2017-01-19,,2017-01-19T17:24:26.000Z,34,SC 13G/A,005-45257,17536799,,13820,0,0,arch.capital.group.txt,
0000947484-17-000009,2017-01-10,2017-01-10,2017-01-10T16:08:29.000Z,34,8-K/A,001-16209,17520676,"2.01,7.01,9.01",48151,0,0,a8-kaugc011017.htm,8-K/A 1.10.17
0000947484-17-000007,2017-01-09,2017-01-06,2017-01-09T16:18:52.000Z,34,8-K,001-16209,17517734,8.01,20499,0,0,a8-k01092017.htm,8-K 01.09.2017
0000947484-17-000002,2017-01-06,2016-12-31,2017-01-06T08:42:18.000Z,34,8-K,001-16209,17512940,"2.01,7.01,9.01",35233,0,0,a8-kugc010617.htm,8-K UGC 01.06.17
0001179110-16-033334,2016-12-21,2016-11-08,2016-12-21T09:38:15.000Z,,4,,,,5077,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-16-033332,2016-12-21,2016-12-13,2016-12-21T09:31:21.000Z,,4,,,,11550,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-16-033159,2016-12-19,2016-12-15,2016-12-19T13:35:13.000Z,,4,,,,5485,0,0,xslF345X03/edgar.xml,FORM 4 -
0001179110-16-032929,2016-12-14,2016-12-13,2016-12-14T10:50:35.000Z,,4,,,,18377,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-16-000098,2016-12-09,2016-12-08,2016-12-09T10:21:42.000Z,34,8-K,001-16209,162042990,"1.01,2.03,8.01,9.01",772677,0,0,a8-k12816.htm,8-K 12.9.16
0001179110-16-032367,2016-12-05,2016-12-02,2016-12-05T15:46:45.000Z,,4,,,,5499,0,0,xslF345X03/edgar.xml,FORM 4 -
0000947484-16-000096,2016-12-01,2016-11-29,2016-12-01T16:37:20.000Z,34,8-K/A,001-16209,162028756,"8.01,9.01",33392,0,0,form8-ka11x29x16.htm,8-K/A 11.29.16
0000947484-16-000094,2016-12-01,,2016-12-01T15:58:50.000Z,33,424B2,333-202440,162028249,,2061733,0,0,a424b2f112916.htm,424B2 FINAL
