accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001633917-18-000006,2018-01-04,2018-01-02,2018-01-04T18:11:58.000Z,,4,,,,4886,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-18-000004,2018-01-04,2018-01-02,2018-01-04T17:51:13.000Z,,4,,,,7475,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-18-000002,2018-01-04,2018-01-02,2018-01-04T17:43:40.000Z,,4,,,,4910,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000182,2017-12-26,2017-12-22,2017-12-26T16:31:40.000Z,34,8-K,001-36859,171274653,2.03,19317,0,0,a8-kx364xdayfacilitydrawdo.htm,8-K
0001633917-17-000179,2017-12-19,2017-12-15,2017-12-19T18:13:36.000Z,,4,,,,21040,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000177,2017-12-19,2017-12-15,2017-12-19T17:54:03.000Z,,4,,,,15082,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000175,2017-12-11,2017-12-08,2017-12-11T18:12:22.000Z,,4,,,,4436,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001193125-17-362257,2017-12-06,2017-12-05,2017-12-06T09:01:03.000Z,34,8-K,001-36859,171241233,"1.01,2.03,9.01",647179,0,0,d505202d8k.htm,FORM 8-K
0001633917-17-000173,2017-11-16,2017-11-15,2017-11-16T20:55:41.000Z,,4,,,,21039,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001193125-17-345552,2017-11-16,2017-11-10,2017-11-16T16:31:03.000Z,34,8-K,001-36859,171208349,"1.01,8.01,9.01",533272,0,0,d496328d8k.htm,FORM 8-K
0001193125-17-344287,2017-11-15,,2017-11-15T17:24:03.000Z,34,SC 13G,005-89275,171206036,,35881,0,0,d470607dsc13g.htm,SC 13G
0001633917-17-000171,2017-10-24,2017-09-30,2017-10-24T16:46:18.000Z,34,10-Q,001-36859,171151368,,9485125,1,0,pypl10-qq32017.htm,10-Q
0001633917-17-000167,2017-10-19,2017-10-19,2017-10-19T16:28:10.000Z,34,8-K,001-36859,171144984,"2.02,9.01",790688,0,0,pypl8-kq32017.htm,8-K
0001633917-17-000165,2017-10-17,2017-10-15,2017-10-17T20:53:33.000Z,,4,,,,21724,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000163,2017-10-17,2017-10-15,2017-10-17T20:48:34.000Z,,4,,,,21038,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000160,2017-10-10,,2017-10-10T16:49:43.000Z,33,S-8,333-220890,171130981,,384875,0,0,s-8swiftfinancial.htm,S-8
0001633917-17-000157,2017-09-28,2017-09-26,2017-09-28T17:21:16.000Z,,4,,,,7098,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000155,2017-09-28,2017-09-26,2017-09-28T16:59:17.000Z,,3,,,,6552,0,0,xslF345X02/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000154,2017-09-28,2017-09-26,2017-09-28T16:58:24.000Z,34,8-K,001-36859,171108128,"2.03,5.02",23711,0,0,a8-kxrevolverdrawdownanddi.htm,8-K
0001633917-17-000150,2017-09-19,2017-09-15,2017-09-19T19:48:26.000Z,,4,,,,21038,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000148,2017-09-19,2017-09-15,2017-09-19T19:43:07.000Z,,4,,,,17776,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000146,2017-08-16,2017-08-15,2017-08-16T20:04:02.000Z,,4,,,,21039,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000144,2017-08-15,2017-08-14,2017-08-15T20:00:26.000Z,,4,,,,12669,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000142,2017-08-14,2017-08-09,2017-08-14T18:56:25.000Z,,4,,,,15339,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001193125-17-252758,2017-08-09,,2017-08-09T16:10:00.000Z,33,S-8,333-219828,171017960,,116497,0,0,d441162ds8.htm,S-8
0001633917-17-000140,2017-08-02,2017-08-01,2017-08-02T20:21:03.000Z,,4,,,,27806,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000138,2017-08-01,2017-07-31,2017-08-01T17:37:21.000Z,,4,,,,16815,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000136,2017-07-27,2017-06-30,2017-07-27T16:47:23.000Z,34,10-Q,001-36859,17986836,,9567956,1,0,pypl10-qq22017.htm,10-Q
0001633917-17-000133,2017-07-26,2017-07-26,2017-07-26T16:18:44.000Z,34,8-K,001-36859,17983056,"2.02,9.01",911886,1,1,pypl8-kq22017.htm,8-K
0001633917-17-000129,2017-07-19,2017-07-17,2017-07-19T18:33:27.000Z,,4,,,,22396,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000127,2017-07-18,2017-07-15,2017-07-18T18:58:06.000Z,,4,,,,21041,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000125,2017-07-18,2017-07-15,2017-07-18T18:30:29.000Z,,4,,,,17373,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000123,2017-07-06,2017-07-03,2017-07-06T16:49:32.000Z,,4,,,,28046,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000121,2017-06-29,2017-06-27,2017-06-29T17:11:20.000Z,,4,,,,7295,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000119,2017-06-29,2017-06-27,2017-06-29T17:03:26.000Z,,3,,,,5921,0,0,xslF345X02/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000117,2017-06-28,2017-06-27,2017-06-28T16:56:52.000Z,34,8-K,001-36859,17935903,"5.02,9.01",68490,0,0,a8-kas.htm,8-K
0001633917-17-000115,2017-06-19,2017-06-15,2017-06-19T17:17:52.000Z,,4,,,,21388,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000113,2017-06-19,2017-06-15,2017-06-19T17:02:04.000Z,,4,,,,9864,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000111,2017-06-08,2017-06-08,2017-06-08T19:07:05.000Z,,4,,,,4416,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000109,2017-06-02,2017-06-01,2017-06-02T18:59:15.000Z,,4,,,,28071,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000107,2017-05-26,2017-05-24,2017-05-26T18:56:17.000Z,,4,,,,8033,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000105,2017-05-26,2017-05-24,2017-05-26T18:52:49.000Z,,4,,,,4880,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000103,2017-05-26,2017-05-24,2017-05-26T18:47:20.000Z,,4,,,,7997,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000101,2017-05-26,2017-05-24,2017-05-26T18:37:10.000Z,,4,,,,4902,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000099,2017-05-26,2017-05-24,2017-05-26T18:30:04.000Z,,4,,,,4870,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000096,2017-05-26,2017-05-24,2017-05-26T18:15:06.000Z,,4,,,,8694,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000094,2017-05-26,2017-05-24,2017-05-26T18:09:27.000Z,,4,,,,8052,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000092,2017-05-26,2017-05-24,2017-05-26T18:03:40.000Z,,4,,,,4891,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000090,2017-05-25,2017-05-24,2017-05-25T17:00:44.000Z,34,8-K,001-36859,17870796,"5.03,5.07,9.01",67380,0,0,a8-k2017annualmeetingofsto.htm,8-K
0001633917-17-000085,2017-05-17,2017-05-15,2017-05-17T20:37:54.000Z,,4,,,,22666,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000083,2017-05-17,2017-05-15,2017-05-17T20:24:55.000Z,,4,,,,19474,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000081,2017-05-17,2017-05-15,2017-05-17T20:15:13.000Z,,4,,,,19469,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000079,2017-05-03,2017-05-01,2017-05-03T17:41:17.000Z,,4,,,,16815,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000077,2017-05-03,2017-05-01,2017-05-03T17:30:26.000Z,,4,,,,27805,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000075,2017-04-27,2017-03-31,2017-04-27T16:41:14.000Z,34,10-Q,001-36859,17789714,,8459495,1,0,pypl10-qq12017.htm,10-Q
0001633917-17-000073,2017-04-26,2017-04-26,2017-04-26T16:38:30.000Z,34,8-K,001-36859,17784902,"2.02,9.01",767496,0,0,pypl8-kq12017.htm,8-K
0001633917-17-000068,2017-04-18,2017-04-15,2017-04-18T16:59:09.000Z,,4,,,,21051,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001193125-17-123307,2017-04-13,,2017-04-13T16:32:56.000Z,34,DEFA14A,001-36859,17760985,,564787,0,0,d371269ddefa14a.htm,DEFA14A
0001193125-17-123296,2017-04-13,2017-05-24,2017-04-13T16:31:16.000Z,34,DEF 14A,001-36859,17760965,,10436396,0,0,d243695ddef14a.htm,DEF 14A
0001633917-17-000066,2017-04-04,2017-04-01,2017-04-04T19:31:57.000Z,,4,,,,23667,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000064,2017-04-04,2017-04-01,2017-04-04T19:26:06.000Z,,4,,,,21124,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000062,2017-04-04,2017-04-01,2017-04-04T19:20:13.000Z,,4,,,,15607,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000060,2017-04-04,2017-04-01,2017-04-04T19:13:44.000Z,,4,,,,15688,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000058,2017-04-04,2017-04-01,2017-04-04T19:08:44.000Z,,4,,,,48114,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000056,2017-04-04,2017-04-01,2017-04-04T19:02:00.000Z,,4,,,,15679,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000054,2017-04-04,2017-04-01,2017-04-04T18:53:10.000Z,,4,,,,17323,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001193125-17-106658,2017-03-31,2017-05-24,2017-03-31T16:33:08.000Z,34,PRE 14A,001-36859,17730830,,3590694,0,0,d243695dpre14a.htm,PRE 14A
0001633917-17-000052,2017-03-24,2017-03-20,2017-03-24T16:31:28.000Z,34,8-K,001-36859,17713111,5.02,17459,0,0,a8-komidyar.htm,8-K
9999999997-17-005639,2017-03-22,2017-01-23,2017-04-24T10:01:42.000Z,34,NO ACT,001-36859,20170247,,1319,0,0,9999999997-17-005639.paper,AUTO-GENERATED PAPER DOCUMENT
0001633917-17-000050,2017-03-16,2017-03-15,2017-03-16T20:57:20.000Z,,4,,,,21068,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
9999999997-17-005637,2017-03-13,2017-01-23,2017-04-24T09:39:33.000Z,34,NO ACT,001-36859,20170246,,1319,0,0,9999999997-17-005637.paper,AUTO-GENERATED PAPER DOCUMENT
0001633917-17-000048,2017-03-03,2017-03-01,2017-03-03T21:29:57.000Z,,4,,,,21754,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000046,2017-03-03,2017-03-01,2017-03-03T21:25:46.000Z,,4,,,,20997,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000044,2017-03-03,2017-03-01,2017-03-03T21:19:59.000Z,,4,,,,13986,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000042,2017-03-03,2017-03-01,2017-03-03T21:14:44.000Z,,4,,,,20147,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000040,2017-03-03,2017-03-01,2017-03-03T21:11:20.000Z,,4,,,,45475,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000038,2017-03-03,2017-03-01,2017-03-03T21:07:26.000Z,,4,,,,6826,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000036,2017-03-03,2017-03-01,2017-03-03T21:03:41.000Z,,4,,,,20124,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000034,2017-03-03,2017-03-01,2017-03-03T20:55:45.000Z,,4,,,,12668,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000031,2017-02-17,2017-02-15,2017-02-17T18:14:16.000Z,,4,,,,16639,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000029,2017-02-16,2017-02-14,2017-02-16T17:48:52.000Z,,4,,,,10896,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0000932471-17-002110,2017-02-10,,2017-02-10T15:29:24.000Z,34,SC 13G/A,005-89275,17592749,,49004,0,0,paypalholdingsinc.htm,
0001633917-17-000027,2017-02-08,2016-12-31,2017-02-08T16:35:30.000Z,34,10-K,001-36859,17583026,,15204782,1,0,pypl201610-k.htm,10-K
0000080255-17-001119,2017-02-07,,2017-02-07T12:16:19.000Z,34,SC 13G,005-89275,,,6868,0,0,pypl13gdec16.txt,
0001633917-17-000024,2017-02-03,2017-02-01,2017-02-03T17:40:05.000Z,,4,,,,30086,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000022,2017-01-26,2017-01-26,2017-01-26T16:10:38.000Z,34,8-K,001-36859,17549809,"2.02,9.01",931819,0,0,pypl8-kq42016.htm,8-K
0001633917-17-000020,2017-01-23,2017-01-13,2017-01-23T20:36:20.000Z,,3,,,,7731,0,0,xslF345X02/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000018,2017-01-23,2017-01-13,2017-01-23T20:11:39.000Z,,4,,,,3118,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0001633917-17-000016,2017-01-18,2017-01-15,2017-01-18T20:46:19.000Z,,4,,,,16638,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000014,2017-01-17,2017-01-12,2017-01-17T18:04:55.000Z,,4,,,,4923,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000012,2017-01-17,2017-01-12,2017-01-17T17:59:41.000Z,,3,,,,6583,0,0,xslF345X02/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000010,2017-01-17,2017-01-12,2017-01-17T16:38:32.000Z,34,8-K,001-36859,17531120,"5.02,9.01",68217,0,0,a8-kbelindajohnson.htm,8-K
0001633917-17-000008,2017-01-05,2017-01-03,2017-01-05T17:38:35.000Z,,4,,,,29781,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000006,2017-01-05,2017-01-03,2017-01-05T17:27:07.000Z,,4,,,,8027,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000004,2017-01-05,2017-01-03,2017-01-05T17:09:22.000Z,,4,,,,11852,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-17-000002,2017-01-05,2017-01-03,2017-01-05T16:54:11.000Z,,4,,,,8046,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000267,2016-12-20,2016-12-08,2016-12-20T19:26:19.000Z,,4,,,,8080,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000265,2016-12-19,2016-12-15,2016-12-19T18:46:52.000Z,,4,,,,16638,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000263,2016-12-19,2016-12-15,2016-12-19T18:40:05.000Z,,4,,,,13873,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0000000000-16-104772,2016-12-14,,2016-12-14T11:00:28.000Z,,UPLOAD,,,,35293,0,0,filename1.pdf,
0001633917-16-000261,2016-12-05,2016-12-01,2016-12-05T19:49:00.000Z,,4,,,,29785,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000259,2016-11-17,2016-11-15,2016-11-17T18:17:25.000Z,,4,,,,16648,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000257,2016-11-15,,2016-11-15T16:20:34.000Z,,CORRESP,,,,49012,0,0,filename1.htm,
0001633917-16-000255,2016-11-03,2016-11-01,2016-11-03T19:21:41.000Z,,4,,,,24781,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000254,2016-11-03,2016-11-01,2016-11-03T19:20:09.000Z,,4,,,,29774,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000251,2016-11-02,2016-10-31,2016-11-02T18:47:37.000Z,,4,,,,11599,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000249,2016-11-02,2016-10-31,2016-11-02T18:32:48.000Z,,4,,,,13614,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0000000000-16-099056,2016-10-31,,2016-10-31T16:41:09.000Z,,UPLOAD,,,,163267,0,0,filename1.pdf,
0001633917-16-000243,2016-10-25,2016-09-30,2016-10-25T16:22:20.000Z,34,10-Q,001-36859,161950607,,10066607,1,0,pypl10-qq32016.htm,10-Q
0001633917-16-000240,2016-10-20,2016-10-20,2016-10-20T16:16:48.000Z,34,8-K,001-36859,161944585,"2.02,9.01",882213,0,0,pypl8-kq32016.htm,8-K
0001633917-16-000236,2016-10-18,2016-10-15,2016-10-18T18:07:26.000Z,,4,,,,20574,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000234,2016-10-18,2016-10-15,2016-10-18T18:00:16.000Z,,4,,,,19766,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000232,2016-10-18,2016-10-15,2016-10-18T17:44:48.000Z,,4,,,,21649,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000230,2016-10-14,,2016-10-14T13:13:20.000Z,,CORRESP,,,,61991,0,0,filename1.htm,
0001633917-16-000227,2016-10-11,2016-09-28,2016-10-11T17:05:31.000Z,,4,,,,3121,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0001633917-16-000226,2016-10-05,2016-10-03,2016-10-05T21:09:06.000Z,,4,,,,29775,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000224,2016-10-05,2016-09-28,2016-10-05T20:59:37.000Z,,3,,,,16872,0,0,xslF345X02/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000222,2016-10-03,2016-09-28,2016-10-03T16:41:53.000Z,34,8-K,001-36859,161916177,5.02,18806,0,0,a8-kready.htm,8-K (READY COO APPOINTMENT)
0000000000-16-095518,2016-10-03,,2016-10-03T10:10:39.000Z,,UPLOAD,,,,174415,0,0,filename1.pdf,
0001633917-16-000219,2016-09-19,2016-09-15,2016-09-19T17:48:12.000Z,,4,,,,16629,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000217,2016-09-19,2016-09-15,2016-09-19T17:33:21.000Z,,4,,,,14947,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000215,2016-08-29,2016-08-23,2016-08-29T19:57:05.000Z,,4,,,,4925,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000213,2016-08-16,2016-08-15,2016-08-16T17:43:20.000Z,,4,,,,16628,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000211,2016-08-08,2016-08-05,2016-08-08T21:13:33.000Z,,4,,,,12210,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000209,2016-08-01,2016-07-28,2016-08-01T19:13:09.000Z,,4,,,,4927,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000207,2016-07-29,2016-07-28,2016-07-29T17:54:55.000Z,,4,,,,22623,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000205,2016-07-27,2016-07-26,2016-07-27T20:31:01.000Z,,4,,,,12774,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000203,2016-07-26,2016-06-30,2016-07-26T16:40:26.000Z,34,10-Q,001-36859,161784719,,10012468,1,0,pypl10-qq22016.htm,10-Q
0001633917-16-000200,2016-07-21,2016-07-21,2016-07-21T16:10:43.000Z,34,8-K,001-36859,161777516,"2.02,9.01",1005035,0,0,pypl8-kq22016.htm,8-K
0001633917-16-000195,2016-07-19,2016-07-17,2016-07-19T18:24:14.000Z,,4,,,,18172,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000193,2016-07-19,2016-07-15,2016-07-19T17:57:31.000Z,,4,,,,12375,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000191,2016-07-19,2016-07-15,2016-07-19T17:41:07.000Z,,4,,,,16145,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000189,2016-07-15,2016-06-21,2016-07-15T21:01:26.000Z,,4,,,,3141,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0001633917-16-000188,2016-07-15,2016-06-21,2016-07-15T20:26:29.000Z,,4,,,,3126,0,0,xslF345X03/primary_doc.xml,PRIMARY DOCUMENT
0001633917-16-000187,2016-07-15,2016-04-01,2016-07-15T19:29:04.000Z,,4/A,,,,5001,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000185,2016-06-16,2016-06-15,2016-06-16T16:31:43.000Z,,4,,,,17014,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000183,2016-05-26,2016-05-25,2016-05-26T17:27:12.000Z,,4,,,,4905,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000181,2016-05-26,2016-05-25,2016-05-26T17:20:51.000Z,,4,,,,6233,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000179,2016-05-26,2016-05-25,2016-05-26T17:06:33.000Z,,4,,,,4861,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000177,2016-05-26,2016-05-25,2016-05-26T16:54:07.000Z,,4,,,,4875,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000175,2016-05-26,2016-05-25,2016-05-26T16:45:34.000Z,,4,,,,8778,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000173,2016-05-26,2016-05-25,2016-05-26T16:36:14.000Z,,4,,,,4906,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000171,2016-05-26,2016-05-25,2016-05-26T16:29:21.000Z,,4,,,,4895,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000169,2016-05-25,2016-05-25,2016-05-25T16:28:39.000Z,34,8-K,001-36859,161674977,"5.02,5.07",49284,0,0,a8-k2016annualmeetingofsto.htm,8-K
0001633917-16-000167,2016-05-16,2016-05-15,2016-05-16T18:51:40.000Z,,4,,,,17012,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000165,2016-05-16,2016-05-15,2016-05-16T18:40:26.000Z,,4,,,,16664,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000163,2016-05-16,2016-05-15,2016-05-16T18:29:09.000Z,,4,,,,16626,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000161,2016-04-28,2016-03-31,2016-04-28T16:45:32.000Z,34,10-Q,001-36859,161600763,,8393417,1,0,pypl10-qq12016.htm,10-Q
0001633917-16-000158,2016-04-27,2016-04-27,2016-04-27T16:12:21.000Z,34,8-K,001-36859,161595486,"2.02,9.01",884141,1,0,pypl8-kq12016.htm,8-K
0001633917-16-000155,2016-04-19,2016-04-15,2016-04-19T16:31:23.000Z,,4,,,,17010,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001206774-16-005431,2016-04-14,,2016-04-14T16:31:23.000Z,34,DEFA14A,001-36859,161572072,,47061,0,0,paypal_defa14a.htm,DEFINITIVE ADDITIONAL PROXY SOLICITING MATERIALS
0001206774-16-005430,2016-04-14,2016-05-25,2016-04-14T16:30:46.000Z,34,DEF 14A,001-36859,161572053,,4345339,0,0,paypal_def14a.htm,DEFINITIVE PROXY STATEMENT
0001633917-16-000153,2016-04-12,2016-04-12,2016-04-12T08:05:15.000Z,34,8-K,001-36859,161566328,"2.02,7.01",102085,0,0,a8-k.htm,8-K
0001633917-16-000150,2016-04-05,2016-03-24,2016-04-05T21:45:48.000Z,,4,,,,4918,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000148,2016-04-05,2016-04-01,2016-04-05T21:25:31.000Z,,3,,,,21010,0,0,xslF345X02/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000146,2016-04-05,2016-04-01,2016-04-05T21:03:50.000Z,,4,,,,15288,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000144,2016-04-05,2016-04-01,2016-04-05T20:54:38.000Z,,4,,,,15636,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000142,2016-04-05,2016-04-01,2016-04-05T20:47:55.000Z,,4,,,,9738,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000140,2016-04-05,2016-04-01,2016-04-05T20:33:50.000Z,,4,,,,9837,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000138,2016-04-05,2016-04-01,2016-04-05T20:24:14.000Z,,4,,,,10410,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000136,2016-04-05,2016-04-01,2016-04-05T20:18:18.000Z,,4,,,,30421,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000134,2016-04-05,2016-04-01,2016-04-05T19:50:53.000Z,,4,,,,30022,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000132,2016-04-05,2016-04-01,2016-04-05T19:42:00.000Z,,4,,,,32682,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000130,2016-04-05,2016-04-01,2016-04-05T19:34:53.000Z,,4,,,,9794,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000127,2016-04-05,2016-04-01,2016-04-05T19:04:05.000Z,,4,,,,14644,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
